gene	mean	CM_4_mean	CM_4_positive_frac	CM_5_mean	CM_5_positive_frac	log2FC	-log10 p-val	is_significant
DNAJC11	0.07876692	0.09821132	0.14260686755430974	0.050272115	0.025680534155110426	-0.9647322	7.4356008	1
CAMTA1	0.9366915	1.2995343	0.9124036440084092	0.40490755	0.18541345659989728	-1.6820852	44.55244	1
VAMP3	0.30078056	0.40104043	0.47687456201822004	0.15379567	0.07652799178222908	-1.3821547	44.55244	1
PARK7	1.1919398	1.6283224	0.9695164681149264	0.5523549	0.23985618900873137	-1.5595464	44.55244	1
ENO1	2.8022716	3.2201717	1.0	2.1896973	0.6918335901386748	-0.5563851	44.55244	1
ENO1-AS1	0.0030206614	0.0050812657	0.008409250175192713	1.3969839e-09	0.0	-5.6952124	5.615365	1
SLC25A33	0.084977835	0.11428109	0.16362999299229153	0.042031456	0.022085259373394967	-1.4408789	17.032059	1
TMEM201	0.032017123	0.044060417	0.0662228451296426	0.014357525	0.007190549563430919	-1.6109332	7.97673	1
PIK3CD-AS2	0.03780153	0.053493444	0.07533286615276805	0.014792442	0.007190549563430919	-1.8474762	11.835895	1
CLSTN1	0.18024234	0.24240515	0.31850035038542396	0.08910178	0.04673857216230098	-1.442871	36.146484	1
CTNNBIP1	0.15706496	0.21048456	0.2848633496846531	0.078739606	0.03852080123266564	-1.4174072	29.550007	1
LZIC	0.41177952	0.577014	0.6254379817799579	0.1695523	0.0847457627118644	-1.7662754	44.55244	1
NMNAT1	0.10669068	0.12906794	0.18220042046250876	0.07389717	0.034411915767847974	-0.80370617	6.6122184	1
UBE4B	0.12505405	0.15558301	0.21653819201121233	0.080294795	0.04160246533127889	-0.9534375	11.286947	1
KIF1B	0.44021207	0.5605093	0.5988086895585144	0.26386386	0.13045711350796096	-1.0866554	44.55244	1
PGD	0.22211437	0.32585025	0.40854940434477927	0.07003255	0.03749357986646122	-2.2164955	44.55244	1
CENPS	0.1321465	0.20366411	0.2782060266292922	0.027290536	0.01386748844375963	-2.8951507	44.55244	1
CORT	0.01919101	0.0287834	0.04555010511562719	0.0051309224	0.0025680534155110425	-2.4651034	10.451276	1
DFFA	0.26680788	0.3595086	0.43728100911002105	0.13090466	0.06471494607087827	-1.4568093	44.55244	1
PEX14	0.039541222	0.056509554	0.0823405746320953	0.014661182	0.008217770929635337	-1.9392375	14.285743	1
CASZ1	0.180609	0.23410024	0.30238262088297124	0.10217966	0.05136106831022085	-1.1952232	24.371672	1
TARDBP	0.38040558	0.46963152	0.5399439383321654	0.24959224	0.120698510529019	-0.91168535	31.903698	1
SRM	0.26185212	0.35943604	0.4292221443587947	0.1187911	0.05906522855675398	-1.5964955	44.55244	1
EXOSC10	0.13157098	0.15985991	0.22564821303433777	0.0900955	0.04365690806368772	-0.826583	8.764179	1
EXOSC10-AS1	0.0025172334	0.0042343987	0.007708479327259986	1.3969839e-09	0.0	-5.43774	5.085365	1
MTOR	0.18701166	0.24914049	0.3314646110721794	0.09592056	0.048279404211607604	-1.3761231	33.90409	1
UBIAD1	0.049789544	0.06956365	0.10196215837421163	0.02079662	0.011813045711350795	-1.7371365	14.576363	1
FBXO2	0.10836325	0.13263047	0.18044849334267696	0.07279803	0.03697996918335902	-0.8645478	7.9612164	1
MAD2L2	0.202139	0.30050164	0.37736510161177295	0.05793265	0.029275808936825885	-2.3729162	44.55244	1
AGTRAP	0.12275985	0.17827304	0.2431674842326559	0.041364692	0.021058038007190548	-2.1049423	44.55244	1
C1orf167	0.01375011	0.020812878	0.03188507358093903	0.0033980594	0.0015408320493066256	-2.5797648	8.178648	1
MTHFR	0.14586277	0.17031766	0.23055360896986685	0.10999925	0.05701078582434515	-0.6302703	5.9799995	1
NPPA	0.36251637	0.48117998	0.3286615276804485	0.1885515	0.0724191063174114	-1.3511528	36.905685	1
NPPB	0.055096406	0.07307489	0.05641205325858444	0.028740052	0.012326656394453005	-1.343275	5.9135876	1
KIAA2013	0.18106766	0.24655113	0.3241065171688858	0.08505863	0.046224961479198766	-1.5342472	41.67392	1
PLOD1	0.40548486	0.5119275	0.5676243868255081	0.2494353	0.12223934257832562	-1.0369773	44.07532	1
MFN2	0.17914613	0.25003386	0.33181499649614576	0.0752155	0.042116076014381096	-1.7316815	44.55244	1
MIIP	0.04683279	0.06431602	0.09810791871058164	0.021197924	0.011299435028248588	-1.5967066	11.54559	1
PDPN	0.13581201	0.20077005	0.2561317449194114	0.040571515	0.02157164869029276	-2.3041718	44.55244	1
PRDM2	0.24961896	0.307435	0.38016818500350386	0.1648494	0.08063687724704674	-0.898727	19.405235	1
TMEM51	0.050229307	0.073134944	0.1079187105816398	0.01664636	0.008217770929635337	-2.1286848	19.878485	1
EFHD2	0.1034185	0.1356504	0.18885774351786966	0.05617901	0.028762198253723677	-1.2702875	15.823278	1
CASP9	0.046105333	0.05828273	0.0861948142957253	0.028247898	0.01386748844375963	-1.0423	5.04652	1
DDI2	0.125925	0.15767513	0.2207428170988087	0.079377525	0.040575243965074476	-0.98925096	12.093226	1
PLEKHM2	0.2801409	0.37239787	0.45409950946040645	0.14488862	0.07447354904982023	-1.3612925	44.55244	1
UQCRHL	0.049274396	0.06785281	0.09495444989488437	0.022034127	0.011299435028248588	-1.6182607	12.298704	1
SPEN	0.30997264	0.38774204	0.4555010511562719	0.19595437	0.09758602978941962	-0.98421544	29.440916	1
ZBTB17	0.04084217	0.051813792	0.07918710581639804	0.024752095	0.01386748844375963	-1.0627505	5.0532894	1
HSPB7	1.4153941	1.7380857	0.9579537491240364	0.9424498	0.37442218798151	-0.8829415	44.55244	1
CLCNKB	0.03816035	0.0579991	0.08269096005606166	0.009073073	0.004622496147919877	-2.6630387	22.090054	1
CPLANE2	0.008568938	0.013899095	0.0189208128941836	0.0007565757	0.0005136106831022085	-4.030609	9.118828	1
SZRD1	0.23586486	0.32154775	0.3994393833216538	0.11024873	0.053929121725731895	-1.5434114	44.55244	1
NBPF1	0.06464636	0.08152266	0.12053258584442887	0.039909907	0.021058038007190548	-1.0286124	7.027704	1
BX284668.5	0.063923344	0.091814674	0.1317449194113525	0.023046799	0.01078582434514638	-1.9894825	21.921595	1
ATP13A2	0.049361523	0.06459605	0.09670637701471618	0.027022822	0.01335387776065742	-1.2541704	7.6032925	1
SDHB	0.2679973	0.3756389	0.45304835318850734	0.11019252	0.053929121725731895	-1.7683954	44.55244	1
RCC2	0.15037805	0.20656142	0.27680448493342674	0.06800021	0.03543913713405239	-1.6015378	36.396984	1
ALDH4A1	0.049327295	0.06979245	0.10266292922214436	0.019321386	0.011813045711350795	-1.8474904	16.91274	1
UBR4	0.18862195	0.22029835	0.29011913104414855	0.14217056	0.0724191063174114	-0.6314762	7.6495585	1
EMC1	0.10622708	0.13750385	0.1941135248773651	0.060387745	0.03287108371854135	-1.185806	15.019479	1
MRTO4	0.19864419	0.27881467	0.354239663629993	0.081106685	0.03954802259887006	-1.7801534	44.55244	1
AKR7A2	0.36859915	0.5433286	0.5893482831114225	0.112453744	0.054442732408834106	-2.2714765	44.55244	1
CAPZB	0.62289405	0.8059369	0.751927119831815	0.35466754	0.1679506933744222	-1.1839719	44.55244	1
MICOS10	0.99360025	1.3876438	0.9320252277505255	0.41608077	0.1864406779661017	-1.7374591	44.55244	1
OTUD3	0.06494233	0.08661167	0.12543798177995796	0.03318424	0.016435541859270673	-1.3813869	11.542359	1
MUL1	0.074590385	0.10845453	0.15276804484933426	0.024958404	0.01386748844375963	-2.1150537	30.549706	1
PINK1	0.1975569	0.26608628	0.3437281009110021	0.09708348	0.049820236260914225	-1.4536532	39.557823	1
DDOST	0.3453874	0.4874491	0.5560616678346181	0.13712822	0.07293271700051361	-1.8289703	44.55244	1
HP1BP3	0.65573233	0.8792118	0.7319551506657324	0.32823238	0.15305598356445815	-1.4212179	44.55244	1
EIF4G3	0.43682915	0.55097455	0.593552908199019	0.26949546	0.1325115562403698	-1.0314515	44.55244	1
ECE1	0.17107245	0.20192848	0.26734407848633496	0.1258241	0.06420133538777606	-0.6820044	8.090086	1
USP48	0.37565088	0.4967994	0.551156271899089	0.19804461	0.09553158705701079	-1.3264	44.55244	1
HSPG2	0.34024897	0.3929023	0.4730203223545901	0.26304662	0.12532100667693888	-0.5786709	11.530917	1
LINC00339	0.04276393	0.057340518	0.08409250175192712	0.021389578	0.009758602978941962	-1.4184316	7.923446	1
CDC42	1.1670972	1.4813704	0.9495444989488437	0.7065016	0.3061119671289163	-1.0680609	44.55244	1
EPHB2	0.058274418	0.07976372	0.11247372109320253	0.02677597	0.014381099126861838	-1.5712235	13.596847	1
KDM1A	0.42772815	0.6043918	0.6219341275402943	0.16875032	0.08269131997945557	-1.839978	44.55244	1
LUZP1	0.33596933	0.4118586	0.4800280308339173	0.22470571	0.10785824345146379	-0.87382066	25.011356	1
HNRNPR	0.9889011	1.3789742	0.9267694463910301	0.41720015	0.1936312275295326	-1.7245429	44.55244	1
ZNF436	0.05477722	0.06836208	0.10091100210231255	0.034859627	0.017976373908577297	-0.9696152	5.2734184	1
ZNF436-AS1	0.08997484	0.119001925	0.15627189908899788	0.047433317	0.024139702105803802	-1.3251858	14.632328	1
TCEA3	0.46415618	0.63311136	0.6341976173791171	0.21651837	0.10477657935285054	-1.5475315	44.55244	1
ASAP3	0.0767455	0.09406041	0.1345480028030834	0.05137212	0.02465331278890601	-0.8713294	5.725972	1
E2F2	0.02427328	0.03996797	0.05956552207428171	0.0012680385	0.0005136106831022085	-4.8722687	28.482494	1
ID3	1.3712035	1.7945685	0.9611072179397337	0.75069565	0.30970724191063176	-1.2572253	44.55244	1
RPL11	2.4228036	2.8334658	0.9989488437281009	1.8208597	0.6081150487930149	-0.6379197	44.55244	1
ELOA-AS1	0.029543286	0.038833026	0.05746320953048353	0.015923772	0.008217770929635337	-1.2807807	5.1282787	1
ELOA	0.20990536	0.2777808	0.36054660126138754	0.11039216	0.053929121725731895	-1.330522	34.939884	1
PITHD1	0.28805426	0.41415527	0.48843728100911005	0.1031906	0.049820236260914225	-2.0038111	44.55244	1
LYPLA2	0.10715237	0.13398437	0.18885774351786966	0.06782812	0.03389830508474576	-0.98106027	9.952289	1
GALE	0.11132645	0.15321128	0.212333566923616	0.049930822	0.025166923472008218	-1.6155747	26.547571	1
HMGCL	0.13425602	0.16884585	0.22950245269796776	0.08353728	0.04108885464817668	-1.0143428	13.039275	1
FUCA1	0.05242416	0.0730623	0.10651716888577435	0.022164574	0.011813045711350795	-1.7163506	14.769289	1
PNRC2	0.44685128	0.64715725	0.6412053258584443	0.15325387	0.07498715973292244	-2.0774746	44.55244	1
SRSF10	0.7547277	0.9304074	0.7929222144358795	0.49729365	0.2285567539804828	-0.90362954	44.55244	1
IFNLR1	0.008666784	0.013048215	0.0189208128941836	0.0022451505	0.0015408320493066256	-2.4871144	5.6855855	1
STPG1	0.028419418	0.03805333	0.05641205325858444	0.014297211	0.007704160246533128	-1.4060197	5.771698	1
RCAN3	0.090036936	0.1243524	0.1769446391030133	0.039743505	0.022085259373394967	-1.6431776	23.73336	1
SRRM1	1.010054	1.193583	0.8868255080588647	0.74110526	0.32819722650231126	-0.6874747	44.55244	1
CLIC4	0.6303004	0.82228845	0.7540294323756132	0.34896186	0.16743708269132	-1.2363374	44.55244	1
SYF2	0.336507	0.40657783	0.4810791871058164	0.23377307	0.11710323574730354	-0.79816055	21.85965	1
TMEM50A	0.6713739	0.97483903	0.8335669236159776	0.2266286	0.11248073959938366	-2.1043456	44.55244	1
MACO1	0.13003686	0.17740434	0.23931324456902592	0.060583815	0.03389830508474576	-1.5484706	30.13099	1
LDLRAP1	0.04003623	0.052322205	0.07743517869656623	0.02201979	0.01078582434514638	-1.2448404	6.086256	1
MAN1C1	0.2890657	0.39234623	0.456552207428171	0.13765374	0.07087827426810478	-1.5104035	44.55244	1
SELENON	0.1550245	0.23027337	0.3027330063069376	0.04469914	0.02465331278890601	-2.362431	44.55244	1
MTFR1L	0.36003235	0.49566272	0.559915907498248	0.16119951	0.08012326656394453	-1.6199077	44.55244	1
AUNIP	0.040295497	0.0635961	0.09460406447091801	0.006133711	0.0030816640986132513	-3.353042	33.47478	1
STMN1	1.9248941	2.720023	0.9989488437281009	0.7594458	0.300462249614792	-1.8404629	44.55244	1
PAFAH2	0.029735653	0.04371521	0.06412053258584442	0.009237498	0.005136106831022085	-2.2303238	13.646012	1
TRIM63	0.26382425	0.36096844	0.4173090399439383	0.12140811	0.05957883923985619	-1.5712197	44.55244	1
PDIK1L	0.03516676	0.05252515	0.07883672039243167	0.009715225	0.0061633281972265025	-2.4226594	19.447432	1
FAM110D	0.03863027	0.056546398	0.0805886475122635	0.012360988	0.0061633281972265025	-2.1845658	15.846787	1
ZNF593	0.16112234	0.22345518	0.29292221443587946	0.06973104	0.03389830508474576	-1.6786906	40.99566	1
CEP85	0.063229285	0.09397129	0.13840224246671337	0.018174239	0.009244992295839754	-2.363943	30.812456	1
UBXN11	0.02835914	0.04130078	0.06517168885774352	0.00938496	0.004622496147919877	-2.1259446	12.057079	1
DHDDS	0.12519968	0.15590808	0.22249474421864052	0.08017787	0.03903441191576785	-0.9585464	11.1279335	1
HMGN2	1.9509543	2.7577503	0.9957953749124037	0.7683963	0.3066255778120185	-1.8434337	44.55244	1
RPS6KA1	0.033293318	0.047312874	0.07182901191310441	0.012735925	0.00667693888032871	-1.8850917	11.256213	1
ARID1A	0.49302247	0.67011815	0.6727400140154169	0.23348358	0.1145351823317925	-1.5206919	44.55244	1
PIGV	0.028035231	0.03834711	0.055711282410651715	0.012918574	0.007190549563430919	-1.5623038	7.0294547	1
GPN2	0.08306138	0.11029937	0.16152768044849333	0.04314238	0.023112480739599383	-1.3522141	14.809656	1
GPATCH3	0.034850933	0.049478687	0.07252978276103714	0.013401835	0.00667693888032871	-1.8765646	11.300502	1
NUDC	0.7236746	1.0393246	0.8482831114225649	0.261066	0.12172573189522343	-1.9927464	44.55244	1
TRNP1	0.0516504	0.074236	0.10861948142957253	0.01853625	0.01027221366204417	-1.9959495	19.606665	1
WDTC1	0.08573206	0.11559378	0.16398037841625787	0.041967005	0.02157164869029276	-1.4595503	17.537682	1
TMEM222	0.08063191	0.11684227	0.16257883672039244	0.027561026	0.01386748844375963	-2.07987	30.580055	1
SYTL1	0.056592803	0.08035372	0.11772950245269796	0.021760082	0.011299435028248588	-1.8798604	18.555784	1
GPR3	0.009029018	0.013517799	0.02242466713384723	0.0024499884	0.0015408320493066256	-2.416931	5.6703258	1
WASF2	0.61135614	0.7709368	0.7284512964260687	0.37752137	0.17976373908577298	-1.0298593	44.55244	1
AHDC1	0.17157401	0.23301065	0.30833917309039943	0.08149737	0.044170518746789934	-1.5144203	38.07587	1
IFI6	0.09289728	0.13819528	0.18710581639803783	0.02650527	0.01386748844375963	-2.377968	44.25141	1
FAM76A	0.09193846	0.12703045	0.18149964961457604	0.04050671	0.02054442732408834	-1.6465195	23.354757	1
STX12	0.15171406	0.19366425	0.2641906096706377	0.09020136	0.04468412942989214	-1.1014827	17.586397	1
PPP1R8	0.101044066	0.1379708	0.19341275402943237	0.046922807	0.023112480739599383	-1.5539757	22.1256	1
RPA2	0.30778304	0.4740617	0.5077084793272599	0.06402238	0.03287108371854135	-2.8864794	44.55244	1
XKR8	0.04318591	0.0569218	0.08269096005606166	0.023044068	0.012840267077555213	-1.3008711	7.331959	1
EYA3	0.07591109	0.09675447	0.14120532585844428	0.045365643	0.02362609142270159	-1.0910419	9.212632	1
DNAJC8	0.7246102	0.9956489	0.8433777154870358	0.3273947	0.15202876219825373	-1.6043105	44.55244	1
ATP5IF1	1.3123158	1.6787989	0.9740714786264891	0.775188	0.3292244478685157	-1.114711	44.55244	1
MED18	0.049893953	0.07147111	0.1051156271899089	0.018258048	0.01078582434514638	-1.9629647	18.358667	1
PHACTR4	0.30482844	0.41404143	0.48283111422564823	0.14472027	0.06882383153569595	-1.51586	44.55244	1
RCC1	0.059251938	0.08609673	0.12718990889978976	0.019905366	0.011813045711350795	-2.1072462	25.292461	1
SNHG3	0.15608814	0.19547014	0.25052557813594956	0.09834053	0.04930662557781202	-0.9903617	14.4193945	1
TRNAU1AP	0.21204141	0.2676014	0.350385423966363	0.1305807	0.06420133538777606	-1.0345786	21.748713	1
TAF12	0.18407841	0.2586415	0.34723195515066574	0.07475998	0.036466358500256806	-1.7892449	44.55244	1
RAB42	0.02504583	0.040519	0.059215136650315345	0.002365384	0.0015408320493066256	-4.0422707	26.771606	1
GMEB1	0.09584773	0.12740648	0.1790469516468115	0.049595106	0.025166923472008218	-1.3593948	16.815058	1
YTHDF2	0.36744505	0.5156392	0.571478626489138	0.15019609	0.07498715973292244	-1.7788342	44.55244	1
TMEM200B	0.043405537	0.05548935	0.0756832515767344	0.025685253	0.012326656394453005	-1.1082624	5.167859	1
SRSF4	0.6668501	0.8480894	0.771198318149965	0.40126643	0.19054956343091936	-1.0794666	44.55244	1
MECR	0.082483016	0.108281784	0.15837421163279608	0.044673752	0.021058038007190548	-1.2753972	12.511443	1
SDC3	0.3583645	0.46468276	0.5136650315346881	0.20249811	0.10580380071905496	-1.1979358	44.55244	1
PUM1	0.4928355	0.63366234	0.650665732305536	0.28644335	0.1381612737544941	-1.1451886	44.55244	1
SNRNP40	0.18490209	0.26869056	0.3475823405746321	0.062059287	0.032357473035439135	-2.1124406	44.55244	1
ZCCHC17	0.39948234	0.5508697	0.5960056061667834	0.17755096	0.08525937339496661	-1.6329275	44.55244	1
FABP3	0.5620362	0.78047895	0.6965662228451296	0.24191996	0.11042629686697483	-1.6894186	44.55244	1
PEF1	0.22715838	0.3215672	0.40294323756131745	0.08874989	0.044170518746789934	-1.8561269	44.55244	1
ADGRB2	0.22494124	0.2796126	0.3549404344779257	0.14478238	0.07447354904982023	-0.94906294	20.059444	1
PTP4A2	0.95775074	1.3018454	0.9201121233356693	0.4534455	0.21879815100154082	-1.5213498	44.55244	1
KHDRBS1	0.8916295	1.2443268	0.893833216538192	0.37471858	0.17668207498715974	-1.7312171	44.55244	1
KPNA6	0.3267355	0.4574916	0.5301331464611072	0.13504821	0.07036466358500257	-1.7595181	44.55244	1
TXLNA	0.20447363	0.2695342	0.34863349684653117	0.10908644	0.05495634309193631	-1.3042097	33.414436	1
CCDC28B	0.35007584	0.46828717	0.52697967764541	0.17677575	0.08269131997945557	-1.4049652	44.55244	1
TMEM234	0.0849142	0.12224297	0.17449194113524877	0.030203745	0.014894709809964048	-2.0133634	30.620216	1
EIF3I	0.54589385	0.75803256	0.7323055360896986	0.2350178	0.11556240369799692	-1.6890664	44.55244	1
HDAC1	0.22519422	0.30441725	0.38612473721093205	0.10904631	0.05495634309193631	-1.4802606	44.55244	1
MARCKSL1	0.7464023	0.9949228	0.8209530483531885	0.3821984	0.17000513610683102	-1.3800306	44.55244	1
FAM229A	0.04847295	0.071310095	0.09635599159074983	0.01499003	0.007704160246533128	-2.2425325	20.622557	1
ZBTB8A	0.117900416	0.14512408	0.20287316047652418	0.07799389	0.03954802259887006	-0.894999	9.267468	1
ZBTB8OS	0.2935153	0.3983729	0.48528381219341277	0.13979194	0.06831022085259374	-1.5101687	44.55244	1
RBBP4	0.6189447	0.8185914	0.7466713384723196	0.32637948	0.15716486902927582	-1.3263276	44.55244	1
YARS	0.2324798	0.29226533	0.3686054660126139	0.1448254	0.0724191063174114	-1.0124617	23.329311	1
FNDC5	0.044609904	0.06278582	0.08759635599159075	0.017959774	0.009758602978941962	-1.799955	13.634953	1
TMEM54	0.15542994	0.23319869	0.29712683952347585	0.04141088	0.021058038007190548	-2.4906168	44.55244	1
RNF19B	0.030908853	0.043274768	0.06832515767344079	0.012776865	0.007704160246533128	-1.7520748	10.186573	1
AK2	0.40235516	0.4878276	0.5459004905395936	0.27704576	0.13610683102208526	-0.8160221	27.568115	1
ZNF362	0.10599116	0.1453581	0.20392431674842326	0.048292976	0.02670775552131484	-1.5877341	25.65118	1
PHC2	0.1383212	0.17976928	0.24597056762438682	0.07754411	0.03852080123266564	-1.2120004	19.28752	1
SMIM12	0.22504039	0.32644296	0.40889978976874564	0.076379746	0.040061633281972264	-2.0941231	44.55244	1
TMEM35B	0.09437254	0.14018287	0.19481429572529782	0.027229594	0.014381099126861838	-2.359803	44.55244	1
ZMYM1	0.10770412	0.14043479	0.1941135248773651	0.059731193	0.029789419619928096	-1.2319576	15.220775	1
SFPQ	0.9848005	1.187359	0.8591450595655221	0.6879587	0.3020030816640986	-0.787274	44.55244	1
ZMYM4	0.27639768	0.35869992	0.4393833216538192	0.15573624	0.07704160246533127	-1.2031487	38.975742	1
KIAA0319L	0.2145612	0.25402954	0.331114225648213	0.15668769	0.07960965588084232	-0.6967517	10.50389	1
PSMB2	0.5845965	0.804191	0.7589348283111422	0.26278946	0.12326656394453005	-1.6132613	44.55244	1
C1orf216	0.021631539	0.031039324	0.046250875963559916	0.007842093	0.004622496147919877	-1.9711465	8.948129	1
CLSPN	0.28910995	0.46034694	0.416958654519972	0.038080886	0.01694915254237288	-3.5921123	44.55244	1
AGO4	0.10692623	0.13587447	0.1941135248773651	0.0645001	0.034411915767847974	-1.0737275	12.39675	1
AGO1	0.11415082	0.14358178	0.1958654519971969	0.07101073	0.03697996918335902	-1.014738	11.606293	1
ADPRHL2	0.16586378	0.22611545	0.3027330063069376	0.07752342	0.040061633281972264	-1.5431336	37.466743	1
TRAPPC3	0.35689887	0.49691743	0.559915907498248	0.15163448	0.07344632768361582	-1.7117474	44.55244	1
MAP7D1	0.21872877	0.30625662	0.38612473721093205	0.090407155	0.04673857216230098	-1.7591082	44.55244	1
THRAP3	0.6407156	0.8852641	0.7859145059565522	0.28233105	0.1376476630713919	-1.6483723	44.55244	1
SH3D21	0.20962146	0.11586647	0.16222845129642607	0.34704158	0.1617873651771957	1.5818164	31.288008	1
STK40	0.11829328	0.15883769	0.21864050455501052	0.05885475	0.029275808936825885	-1.4307812	22.68275	1
LSM10	0.37311447	0.5264661	0.5809390329362298	0.14830518	0.0724191063174114	-1.8270732	44.55244	1
MRPS15	0.37097853	0.51533735	0.5718290119131044	0.15935034	0.07960965588084232	-1.6926899	44.55244	1
MEAF6	0.33511811	0.45703733	0.5322354590049054	0.15638474	0.07909604519774012	-1.5466056	44.55244	1
SNIP1	0.07529441	0.101062156	0.14470918009810793	0.037530545	0.019517205957883924	-1.4266934	14.57753	1
DNALI1	0.09119589	0.12535378	0.1741415557112824	0.04113334	0.021058038007190548	-1.6052727	21.653461	1
GNL2	0.15321857	0.21115254	0.279957953749124	0.06827465	0.03800719054956343	-1.6274352	39.1118	1
C1orf109	0.061797053	0.08084406	0.11667834618079888	0.033877764	0.015921931176168466	-1.2523342	9.067527	1
CDCA8	0.28167325	0.44033	0.4036440084092502	0.049084943	0.022598870056497175	-3.1626241	44.55244	1
MANEAL	0.008548515	0.013802499	0.021373510861948143	0.0008478121	0.0005136106831022085	-3.8745992	9.824081	1
YRDC	0.05250289	0.07192505	0.10826909600560616	0.024025807	0.011813045711350795	-1.5779216	12.321573	1
